path,gardiner_code,source_image,class_idx
Dataset/Manual/Preprocessed/41/410155_V31.png,V31,41,113
Dataset/Manual/Preprocessed/5/050068_X1.png,X1,5,123
Dataset/Manual/Preprocessed/5/050228_G1.png,G1,5,31
Dataset/Manual/Preprocessed/21/210264_D36.png,D36,21,8
Dataset/Manual/Preprocessed/3/030196_N31.png,N31,3,73
Dataset/Manual/Preprocessed/22/220301_M17.png,M17,22,54
Dataset/Manual/Preprocessed/20/200182_G43.png,G43,20,44
Dataset/Manual/Preprocessed/41/410346_D46.png,D46,41,11
Dataset/Manual/Preprocessed/7/070153_O49.png,O49,7,84
Dataset/Manual/Preprocessed/39/390289_T20.png,T20,39,99
Dataset/Manual/Preprocessed/23/230180_Q3.png,Q3,23,91
Dataset/Manual/Preprocessed/22/220292_Z11.png,Z11,22,129
Dataset/Manual/Preprocessed/3/030297_N35.png,N35,3,74
Dataset/Manual/Preprocessed/7/070061_G43.png,G43,7,44
Dataset/Manual/Preprocessed/7/070367_Q3.png,Q3,7,91
Dataset/Manual/Preprocessed/21/210136_O4.png,O4,21,83
Dataset/Manual/Preprocessed/3/030032_D58.png,D58,3,15
Dataset/Manual/Preprocessed/21/210344_X1.png,X1,21,123
Dataset/Manual/Preprocessed/9/090130_E34.png,E34,9,19
Dataset/Manual/Preprocessed/39/390351_N35.png,N35,39,74
Dataset/Manual/Preprocessed/3/030183_D36.png,D36,3,8
Dataset/Manual/Preprocessed/5/050114_Q1.png,Q1,5,90
Dataset/Manual/Preprocessed/20/200089_N35.png,N35,20,74
Dataset/Manual/Preprocessed/23/230356_V13.png,V13,23,109
Dataset/Manual/Preprocessed/20/200027_Y5.png,Y5,20,127
Dataset/Manual/Preprocessed/22/220393_M23.png,M23,22,58
Dataset/Manual/Preprocessed/7/070157_S29.png,S29,7,97
Dataset/Manual/Preprocessed/20/200154_G43.png,G43,20,44
Dataset/Manual/Preprocessed/22/220010_G26.png,G26,22,36
Dataset/Manual/Preprocessed/41/410382_D35.png,D35,41,7
Dataset/Manual/Preprocessed/3/030310_D4.png,D4,3,10
Dataset/Manual/Preprocessed/9/090212_S29.png,S29,9,97
Dataset/Manual/Preprocessed/9/090279_G17.png,G17,9,33
Dataset/Manual/Preprocessed/3/030011_D46.png,D46,3,11
Dataset/Manual/Preprocessed/3/030258_D46.png,D46,3,11
Dataset/Manual/Preprocessed/5/050229_Q3.png,Q3,5,91
Dataset/Manual/Preprocessed/39/390085_I9.png,I9,39,49
Dataset/Manual/Preprocessed/39/390264_X1.png,X1,39,123
Dataset/Manual/Preprocessed/22/220027_D21.png,D21,22,5
Dataset/Manual/Preprocessed/41/410349_N14.png,N14,41,67
Dataset/Manual/Preprocessed/41/410397_O50.png,O50,41,85
Dataset/Manual/Preprocessed/20/200167_D4.png,D4,20,10
Dataset/Manual/Preprocessed/7/070024_S29.png,S29,7,97
Dataset/Manual/Preprocessed/7/070372_F31.png,F31,7,25
Dataset/Manual/Preprocessed/5/050090_T21.png,T21,5,100
Dataset/Manual/Preprocessed/7/070380_G17.png,G17,7,33
Dataset/Manual/Preprocessed/5/050442_D21.png,D21,5,5
Dataset/Manual/Preprocessed/39/390111_N17.png,N17,39,68
Dataset/Manual/Preprocessed/7/070205_D36.png,D36,7,8
Dataset/Manual/Preprocessed/41/410195_N29.png,N29,41,71
Dataset/Manual/Preprocessed/23/230382_D21.png,D21,23,5
Dataset/Manual/Preprocessed/22/220426_G43.png,G43,22,44
Dataset/Manual/Preprocessed/23/230404_F13.png,F13,23,21
Dataset/Manual/Preprocessed/39/390205_E34.png,E34,39,19
Dataset/Manual/Preprocessed/41/410352_G17.png,G17,41,33
Dataset/Manual/Preprocessed/7/070178_R8.png,R8,7,94
Dataset/Manual/Preprocessed/3/030230_G35.png,G35,3,38
Dataset/Manual/Preprocessed/21/210168_M17.png,M17,21,54
Dataset/Manual/Preprocessed/22/220280_S29.png,S29,22,97
Dataset/Manual/Preprocessed/9/090080_G21.png,G21,9,34
Dataset/Manual/Preprocessed/39/390345_X1.png,X1,39,123
Dataset/Manual/Preprocessed/39/390037_G17.png,G17,39,33
Dataset/Manual/Preprocessed/9/090075_G35.png,G35,9,38
Dataset/Manual/Preprocessed/9/090103_N35.png,N35,9,74
Dataset/Manual/Preprocessed/39/390318_V31.png,V31,39,113
Dataset/Manual/Preprocessed/23/230234_V13.png,V13,23,109
Dataset/Manual/Preprocessed/39/390320_N30.png,N30,39,72
Dataset/Manual/Preprocessed/39/390269_M17.png,M17,39,54
Dataset/Manual/Preprocessed/23/230031_O50.png,O50,23,85
Dataset/Manual/Preprocessed/21/210027_O50.png,O50,21,85
Dataset/Manual/Preprocessed/41/410004_Z1.png,Z1,41,128
Dataset/Manual/Preprocessed/5/050146_X1.png,X1,5,123
Dataset/Manual/Preprocessed/41/410271_D54.png,D54,41,13
Dataset/Manual/Preprocessed/41/410105_Z1.png,Z1,41,128
Dataset/Manual/Preprocessed/39/390313_N30.png,N30,39,72
Dataset/Manual/Preprocessed/7/070433_X1.png,X1,7,123
Dataset/Manual/Preprocessed/23/230065_D28.png,D28,23,6
Dataset/Manual/Preprocessed/23/230105_N5.png,N5,23,78
Dataset/Manual/Preprocessed/7/070329_S29.png,S29,7,97
Dataset/Manual/Preprocessed/39/390122_M17.png,M17,39,54
Dataset/Manual/Preprocessed/9/090188_G35.png,G35,9,38
Dataset/Manual/Preprocessed/22/220108_Q3.png,Q3,22,91
Dataset/Manual/Preprocessed/20/200282_G43.png,G43,20,44
Dataset/Manual/Preprocessed/23/230198_W25.png,W25,23,122
Dataset/Manual/Preprocessed/22/220083_G29.png,G29,22,37
Dataset/Manual/Preprocessed/41/410073_D4.png,D4,41,10
Dataset/Manual/Preprocessed/22/220298_V13.png,V13,22,109
Dataset/Manual/Preprocessed/21/210252_Z1.png,Z1,21,128
Dataset/Manual/Preprocessed/39/390130_U1.png,U1,39,104
Dataset/Manual/Preprocessed/39/390262_D58.png,D58,39,15
Dataset/Manual/Preprocessed/7/070260_G17.png,G17,7,33
Dataset/Manual/Preprocessed/20/200122_S29.png,S29,20,97
Dataset/Manual/Preprocessed/39/390071_X1.png,X1,39,123
Dataset/Manual/Preprocessed/41/410189_G25.png,G25,41,35
Dataset/Manual/Preprocessed/41/410025_V13.png,V13,41,109
Dataset/Manual/Preprocessed/22/220179_D2.png,D2,22,4
Dataset/Manual/Preprocessed/5/050444_V13.png,V13,5,109
Dataset/Manual/Preprocessed/23/230145_N35.png,N35,23,74
Dataset/Manual/Preprocessed/5/050019_D60.png,D60,5,16
Dataset/Manual/Preprocessed/39/390310_N35.png,N35,39,74
Dataset/Manual/Preprocessed/9/090127_I10.png,I10,9,48
Dataset/Manual/Preprocessed/20/200162_G43.png,G43,20,44
Dataset/Manual/Preprocessed/22/220348_N5.png,N5,22,78
Dataset/Manual/Preprocessed/39/390359_V31.png,V31,39,113
Dataset/Manual/Preprocessed/7/070442_N35.png,N35,7,74
Dataset/Manual/Preprocessed/22/220309_S29.png,S29,22,97
Dataset/Manual/Preprocessed/39/390331_V31.png,V31,39,113
Dataset/Manual/Preprocessed/23/230302_D21.png,D21,23,5
Dataset/Manual/Preprocessed/3/030054_S29.png,S29,3,97
Dataset/Manual/Preprocessed/21/210003_O50.png,O50,21,85
Dataset/Manual/Preprocessed/22/220340_D35.png,D35,22,7
Dataset/Manual/Preprocessed/41/410294_M17.png,M17,41,54
Dataset/Manual/Preprocessed/9/090208_V30.png,V30,9,112
Dataset/Manual/Preprocessed/21/210103_F9.png,F9,21,30
Dataset/Manual/Preprocessed/9/090252_R4.png,R4,9,93
Dataset/Manual/Preprocessed/21/210075_D19.png,D19,21,3
Dataset/Manual/Preprocessed/22/220114_G1.png,G1,22,31
Dataset/Manual/Preprocessed/22/220165_M17.png,M17,22,54
Dataset/Manual/Preprocessed/23/230141_X1.png,X1,23,123
Dataset/Manual/Preprocessed/41/410348_X1.png,X1,41,123
Dataset/Manual/Preprocessed/20/200341_O34.png,O34,20,82
Dataset/Manual/Preprocessed/22/220365_G17.png,G17,22,33
Dataset/Manual/Preprocessed/9/090191_M17.png,M17,9,54
Dataset/Manual/Preprocessed/7/070144_X1.png,X1,7,123
Dataset/Manual/Preprocessed/23/230020_X1.png,X1,23,123
Dataset/Manual/Preprocessed/3/030446_X1.png,X1,3,123
Dataset/Manual/Preprocessed/23/230164_V31.png,V31,23,113
Dataset/Manual/Preprocessed/41/410079_M17.png,M17,41,54
Dataset/Manual/Preprocessed/5/050155_N29.png,N29,5,71
Dataset/Manual/Preprocessed/22/220235_S29.png,S29,22,97
Dataset/Manual/Preprocessed/5/050095_Q3.png,Q3,5,91
Dataset/Manual/Preprocessed/39/390099_G5.png,G5,39,45
Dataset/Manual/Preprocessed/9/090302_G43.png,G43,9,44
Dataset/Manual/Preprocessed/22/220333_Q3.png,Q3,22,91
Dataset/Manual/Preprocessed/39/390158_N35.png,N35,39,74
Dataset/Manual/Preprocessed/7/070342_E1.png,E1,7,17
Dataset/Manual/Preprocessed/39/390014_M17.png,M17,39,54
Dataset/Manual/Preprocessed/20/200285_M40.png,M40,20,61
Dataset/Manual/Preprocessed/22/220223_V31.png,V31,22,113
Dataset/Manual/Preprocessed/22/220022_M17.png,M17,22,54
Dataset/Manual/Preprocessed/23/230353_O50.png,O50,23,85
Dataset/Manual/Preprocessed/21/210057_G17.png,G17,21,33
Dataset/Manual/Preprocessed/3/030274_X1.png,X1,3,123
Dataset/Manual/Preprocessed/39/390396_N35.png,N35,39,74
Dataset/Manual/Preprocessed/9/090271_G43.png,G43,9,44
Dataset/Manual/Preprocessed/21/210290_N35.png,N35,21,74
Dataset/Manual/Preprocessed/7/070429_S29.png,S29,7,97
Dataset/Manual/Preprocessed/9/090281_G17.png,G17,9,33
Dataset/Manual/Preprocessed/20/200135_F40.png,F40,20,29
Dataset/Manual/Preprocessed/23/230197_M17.png,M17,23,54
Dataset/Manual/Preprocessed/41/410113_N35.png,N35,41,74
Dataset/Manual/Preprocessed/3/030349_Z11.png,Z11,3,129
Dataset/Manual/Preprocessed/7/070180_R8.png,R8,7,94
Dataset/Manual/Preprocessed/20/200104_N35.png,N35,20,74
Dataset/Manual/Preprocessed/9/090253_X1.png,X1,9,123
Dataset/Manual/Preprocessed/7/070319_V28.png,V28,7,111
Dataset/Manual/Preprocessed/23/230285_N35.png,N35,23,74
Dataset/Manual/Preprocessed/5/050364_M17.png,M17,5,54
Dataset/Manual/Preprocessed/5/050302_R8.png,R8,5,94
Dataset/Manual/Preprocessed/41/410309_V31.png,V31,41,113
Dataset/Manual/Preprocessed/7/070444_N35.png,N35,7,74
Dataset/Manual/Preprocessed/23/230260_V31.png,V31,23,113
Dataset/Manual/Preprocessed/9/090276_O4.png,O4,9,83
Dataset/Manual/Preprocessed/7/070183_R8.png,R8,7,94
Dataset/Manual/Preprocessed/9/090352_N37.png,N37,9,76
Dataset/Manual/Preprocessed/3/030402_G35.png,G35,3,38
Dataset/Manual/Preprocessed/39/390346_D28.png,D28,39,6
Dataset/Manual/Preprocessed/9/090064_N35.png,N35,9,74
Dataset/Manual/Preprocessed/39/390383_N35.png,N35,39,74
Dataset/Manual/Preprocessed/9/090370_D36.png,D36,9,8
Dataset/Manual/Preprocessed/23/230347_M17.png,M17,23,54
Dataset/Manual/Preprocessed/9/090088_F4.png,F4,9,28
Dataset/Manual/Preprocessed/23/230010_Q3.png,Q3,23,91
Dataset/Manual/Preprocessed/20/200260_I9.png,I9,20,49
Dataset/Manual/Preprocessed/22/220372_M17.png,M17,22,54
Dataset/Manual/Preprocessed/9/090116_F13.png,F13,9,21
Dataset/Manual/Preprocessed/5/050171_N29.png,N29,5,71
Dataset/Manual/Preprocessed/22/220277_D21.png,D21,22,5
Dataset/Manual/Preprocessed/20/200213_M17.png,M17,20,54
Dataset/Manual/Preprocessed/41/410067_N35.png,N35,41,74
Dataset/Manual/Preprocessed/5/050233_N35.png,N35,5,74
Dataset/Manual/Preprocessed/39/390372_D36.png,D36,39,8
Dataset/Manual/Preprocessed/5/050430_D46.png,D46,5,11
Dataset/Manual/Preprocessed/20/200037_E34.png,E34,20,19
Dataset/Manual/Preprocessed/39/390016_I9.png,I9,39,49
Dataset/Manual/Preprocessed/20/200290_O49.png,O49,20,84
Dataset/Manual/Preprocessed/7/070193_G17.png,G17,7,33
Dataset/Manual/Preprocessed/21/210036_E34.png,E34,21,19
Dataset/Manual/Preprocessed/21/210133_M17.png,M17,21,54
Dataset/Manual/Preprocessed/3/030263_N35.png,N35,3,74
Dataset/Manual/Preprocessed/20/200168_G1.png,G1,20,31
Dataset/Manual/Preprocessed/22/220308_M17.png,M17,22,54
Dataset/Manual/Preprocessed/39/390134_M17.png,M17,39,54
Dataset/Manual/Preprocessed/39/390078_M17.png,M17,39,54
Dataset/Manual/Preprocessed/21/210089_M17.png,M17,21,54
Dataset/Manual/Preprocessed/9/090012_S29.png,S29,9,97
Dataset/Manual/Preprocessed/23/230043_F35.png,F35,23,27
Dataset/Manual/Preprocessed/21/210004_D35.png,D35,21,7
Dataset/Manual/Preprocessed/21/210349_G17.png,G17,21,33
Dataset/Manual/Preprocessed/7/070221_G17.png,G17,7,33
Dataset/Manual/Preprocessed/20/200366_M17.png,M17,20,54
Dataset/Manual/Preprocessed/41/410354_V31.png,V31,41,113
Dataset/Manual/Preprocessed/22/220409_D36.png,D36,22,8
Dataset/Manual/Preprocessed/7/070210_D58.png,D58,7,15
Dataset/Manual/Preprocessed/41/410383_S29.png,S29,41,97
Dataset/Manual/Preprocessed/7/070402_E9.png,E9,7,20
Dataset/Manual/Preprocessed/23/230004_D46.png,D46,23,11
Dataset/Manual/Preprocessed/5/050079_I9.png,I9,5,49
Dataset/Manual/Preprocessed/41/410369_F34.png,F34,41,26
Dataset/Manual/Preprocessed/39/390296_G37.png,G37,39,40
Dataset/Manual/Preprocessed/3/030412_V31.png,V31,3,113
Dataset/Manual/Preprocessed/41/410084_R8.png,R8,41,94
Dataset/Manual/Preprocessed/20/200009_S29.png,S29,20,97
Dataset/Manual/Preprocessed/9/090310_D21.png,D21,9,5
Dataset/Manual/Preprocessed/3/030347_G25.png,G25,3,35
Dataset/Manual/Preprocessed/7/070085_N35.png,N35,7,74
Dataset/Manual/Preprocessed/41/410061_N36.png,N36,41,75
Dataset/Manual/Preprocessed/5/050363_N35.png,N35,5,74
Dataset/Manual/Preprocessed/7/070172_V31.png,V31,7,113
Dataset/Manual/Preprocessed/39/390126_V31.png,V31,39,113
Dataset/Manual/Preprocessed/39/390096_N35.png,N35,39,74
Dataset/Manual/Preprocessed/20/200386_N35.png,N35,20,74
Dataset/Manual/Preprocessed/41/410370_V31.png,V31,41,113
Dataset/Manual/Preprocessed/41/410187_X1.png,X1,41,123
Dataset/Manual/Preprocessed/9/090344_D21.png,D21,9,5
Dataset/Manual/Preprocessed/7/070341_T30.png,T30,7,103
Dataset/Manual/Preprocessed/23/230088_N18.png,N18,23,69
Dataset/Manual/Preprocessed/21/210191_G4.png,G4,21,42
Dataset/Manual/Preprocessed/39/390175_D35.png,D35,39,7
Dataset/Manual/Preprocessed/39/390200_G17.png,G17,39,33
Dataset/Manual/Preprocessed/20/200265_G43.png,G43,20,44
Dataset/Manual/Preprocessed/7/070240_R8.png,R8,7,94
Dataset/Manual/Preprocessed/21/210327_W24.png,W24,21,121
Dataset/Manual/Preprocessed/39/390333_Z1.png,Z1,39,128
Dataset/Manual/Preprocessed/41/410089_G25.png,G25,41,35
Dataset/Manual/Preprocessed/5/050329_E34.png,E34,5,19
Dataset/Manual/Preprocessed/3/030311_V13.png,V13,3,109
Dataset/Manual/Preprocessed/7/070117_O28.png,O28,7,80
Dataset/Manual/Preprocessed/5/050230_X1.png,X1,5,123
Dataset/Manual/Preprocessed/21/210275_S29.png,S29,21,97
Dataset/Manual/Preprocessed/20/200359_M17.png,M17,20,54
Dataset/Manual/Preprocessed/21/210283_N35.png,N35,21,74
Dataset/Manual/Preprocessed/20/200157_S29.png,S29,20,97
Dataset/Manual/Preprocessed/20/200064_D21.png,D21,20,5
Dataset/Manual/Preprocessed/3/030076_S29.png,S29,3,97
Dataset/Manual/Preprocessed/5/050280_N35.png,N35,5,74
Dataset/Manual/Preprocessed/3/030415_T28.png,T28,3,102
Dataset/Manual/Preprocessed/41/410358_V31.png,V31,41,113
Dataset/Manual/Preprocessed/5/050424_E1.png,E1,5,17
Dataset/Manual/Preprocessed/21/210305_X1.png,X1,21,123
Dataset/Manual/Preprocessed/5/050194_Y2.png,Y2,5,125
Dataset/Manual/Preprocessed/23/230386_G43.png,G43,23,44
Dataset/Manual/Preprocessed/5/050439_G17.png,G17,5,33
Dataset/Manual/Preprocessed/20/200118_I10.png,I10,20,48
Dataset/Manual/Preprocessed/5/050036_M1.png,M1,5,51
Dataset/Manual/Preprocessed/5/050413_V13.png,V13,5,109
Dataset/Manual/Preprocessed/9/090265_O34.png,O34,9,82
Dataset/Manual/Preprocessed/21/210122_G43.png,G43,21,44
Dataset/Manual/Preprocessed/22/220282_N35.png,N35,22,74
Dataset/Manual/Preprocessed/39/390013_V31.png,V31,39,113
Dataset/Manual/Preprocessed/21/210048_N37.png,N37,21,76
Dataset/Manual/Preprocessed/9/090201_M17.png,M17,9,54
Dataset/Manual/Preprocessed/3/030157_O50.png,O50,3,85
Dataset/Manual/Preprocessed/20/200173_Q7.png,Q7,20,92
Dataset/Manual/Preprocessed/39/390141_Q3.png,Q3,39,91
Dataset/Manual/Preprocessed/5/050438_I9.png,I9,5,49
Dataset/Manual/Preprocessed/21/210049_N35.png,N35,21,74
Dataset/Manual/Preprocessed/20/200146_D58.png,D58,20,15
Dataset/Manual/Preprocessed/22/220079_G17.png,G17,22,33
Dataset/Manual/Preprocessed/22/220278_V31.png,V31,22,113
Dataset/Manual/Preprocessed/9/090231_M17.png,M17,9,54
Dataset/Manual/Preprocessed/22/220216_E34.png,E34,22,19
Dataset/Manual/Preprocessed/21/210268_S34.png,S34,21,98
Dataset/Manual/Preprocessed/41/410311_V31.png,V31,41,113
Dataset/Manual/Preprocessed/5/050343_N35.png,N35,5,74
Dataset/Manual/Preprocessed/23/230084_G5.png,G5,23,45
Dataset/Manual/Preprocessed/21/210346_G43.png,G43,21,44
Dataset/Manual/Preprocessed/3/030408_M17.png,M17,3,54
Dataset/Manual/Preprocessed/20/200060_D36.png,D36,20,8
Dataset/Manual/Preprocessed/9/090386_Q3.png,Q3,9,91
Dataset/Manual/Preprocessed/3/030334_Y2.png,Y2,3,125
Dataset/Manual/Preprocessed/39/390248_N35.png,N35,39,74
Dataset/Manual/Preprocessed/23/230182_N1.png,N1,23,66
Dataset/Manual/Preprocessed/22/220169_N35.png,N35,22,74
Dataset/Manual/Preprocessed/20/200345_I9.png,I9,20,49
Dataset/Manual/Preprocessed/23/230146_M23.png,M23,23,58
Dataset/Manual/Preprocessed/39/390363_N35.png,N35,39,74
Dataset/Manual/Preprocessed/22/220353_V31.png,V31,22,113
Dataset/Manual/Preprocessed/3/030284_G7.png,G7,3,46
Dataset/Manual/Preprocessed/22/220220_M18.png,M18,22,55
Dataset/Manual/Preprocessed/9/090139_N35.png,N35,9,74
Dataset/Manual/Preprocessed/20/200330_N35.png,N35,20,74
Dataset/Manual/Preprocessed/39/390195_G17.png,G17,39,33
Dataset/Manual/Preprocessed/39/390153_N35.png,N35,39,74
Dataset/Manual/Preprocessed/9/090409_N35.png,N35,9,74
Dataset/Manual/Preprocessed/23/230011_G43.png,G43,23,44
Dataset/Manual/Preprocessed/7/070154_E34.png,E34,7,19
Dataset/Manual/Preprocessed/5/050337_O1.png,O1,5,79
Dataset/Manual/Preprocessed/23/230139_G17.png,G17,23,33
Dataset/Manual/Preprocessed/39/390393_X1.png,X1,39,123
Dataset/Manual/Preprocessed/23/230165_M17.png,M17,23,54
Dataset/Manual/Preprocessed/39/390137_D36.png,D36,39,8
Dataset/Manual/Preprocessed/3/030410_D2.png,D2,3,4
Dataset/Manual/Preprocessed/39/390349_S29.png,S29,39,97
Dataset/Manual/Preprocessed/39/390315_G5.png,G5,39,45
Dataset/Manual/Preprocessed/22/220260_Q3.png,Q3,22,91
Dataset/Manual/Preprocessed/23/230256_I10.png,I10,23,48
Dataset/Manual/Preprocessed/7/070296_P98.png,P98,7,89
Dataset/Manual/Preprocessed/5/050080_T21.png,T21,5,100
Dataset/Manual/Preprocessed/41/410300_F18.png,F18,41,23
Dataset/Manual/Preprocessed/7/070032_Q3.png,Q3,7,91
Dataset/Manual/Preprocessed/22/220249_D35.png,D35,22,7
Dataset/Manual/Preprocessed/3/030189_S29.png,S29,3,97
Dataset/Manual/Preprocessed/23/230295_M17.png,M17,23,54
Dataset/Manual/Preprocessed/39/390039_S29.png,S29,39,97
Dataset/Manual/Preprocessed/22/220232_G43.png,G43,22,44
Dataset/Manual/Preprocessed/41/410194_N35.png,N35,41,74
Dataset/Manual/Preprocessed/20/200149_E34.png,E34,20,19
Dataset/Manual/Preprocessed/23/230409_N35.png,N35,23,74
Dataset/Manual/Preprocessed/5/050165_X1.png,X1,5,123
Dataset/Manual/Preprocessed/41/410331_D21.png,D21,41,5
Dataset/Manual/Preprocessed/22/220254_N35.png,N35,22,74
Dataset/Manual/Preprocessed/39/390000_G17.png,G17,39,33
Dataset/Manual/Preprocessed/41/410129_G25.png,G25,41,35
Dataset/Manual/Preprocessed/21/210322_M17.png,M17,21,54
Dataset/Manual/Preprocessed/7/070139_O49.png,O49,7,84
Dataset/Manual/Preprocessed/39/390191_G5.png,G5,39,45
Dataset/Manual/Preprocessed/22/220427_X1.png,X1,22,123
Dataset/Manual/Preprocessed/39/390373_V31.png,V31,39,113
Dataset/Manual/Preprocessed/23/230254_X1.png,X1,23,123
Dataset/Manual/Preprocessed/7/070417_O1.png,O1,7,79
Dataset/Manual/Preprocessed/39/390073_G43.png,G43,39,44
Dataset/Manual/Preprocessed/41/410134_M17.png,M17,41,54
Dataset/Manual/Preprocessed/41/410057_S34.png,S34,41,98
Dataset/Manual/Preprocessed/22/220375_V13.png,V13,22,109
Dataset/Manual/Preprocessed/3/030267_O1.png,O1,3,79
Dataset/Manual/Preprocessed/3/030022_O50.png,O50,3,85
Dataset/Manual/Preprocessed/41/410161_M17.png,M17,41,54
Dataset/Manual/Preprocessed/9/090113_I9.png,I9,9,49
Dataset/Manual/Preprocessed/7/070077_N35.png,N35,7,74
Dataset/Manual/Preprocessed/21/210077_N35.png,N35,21,74
Dataset/Manual/Preprocessed/5/050177_V4.png,V4,5,114
Dataset/Manual/Preprocessed/7/070040_E1.png,E1,7,17
Dataset/Manual/Preprocessed/41/410239_G43.png,G43,41,44
Dataset/Manual/Preprocessed/9/090372_V31.png,V31,9,113
Dataset/Manual/Preprocessed/20/200212_I9.png,I9,20,49
Dataset/Manual/Preprocessed/3/030089_N35.png,N35,3,74
Dataset/Manual/Preprocessed/39/390102_N35.png,N35,39,74
Dataset/Manual/Preprocessed/9/090096_M17.png,M17,9,54
Dataset/Manual/Preprocessed/39/390394_U33.png,U33,39,107
Dataset/Manual/Preprocessed/5/050187_X1.png,X1,5,123
Dataset/Manual/Preprocessed/7/070217_I9.png,I9,7,49
Dataset/Manual/Preprocessed/39/390088_V31.png,V31,39,113
Dataset/Manual/Preprocessed/20/200268_D21.png,D21,20,5
Dataset/Manual/Preprocessed/7/070145_I9.png,I9,7,49
Dataset/Manual/Preprocessed/21/210090_Z11.png,Z11,21,129
Dataset/Manual/Preprocessed/22/220128_D28.png,D28,22,6
Dataset/Manual/Preprocessed/3/030212_G21.png,G21,3,34
Dataset/Manual/Preprocessed/7/070440_N35.png,N35,7,74
Dataset/Manual/Preprocessed/39/390051_N35.png,N35,39,74
Dataset/Manual/Preprocessed/9/090317_N35.png,N35,9,74
Dataset/Manual/Preprocessed/39/390185_N35.png,N35,39,74
Dataset/Manual/Preprocessed/39/390017_D35.png,D35,39,7
Dataset/Manual/Preprocessed/21/210143_W25.png,W25,21,122
Dataset/Manual/Preprocessed/9/090115_S29.png,S29,9,97
Dataset/Manual/Preprocessed/7/070409_M17.png,M17,7,54
Dataset/Manual/Preprocessed/39/390173_M17.png,M17,39,54
Dataset/Manual/Preprocessed/3/030358_X1.png,X1,3,123
Dataset/Manual/Preprocessed/9/090026_E34.png,E34,9,19
Dataset/Manual/Preprocessed/23/230265_N35.png,N35,23,74
Dataset/Manual/Preprocessed/5/050045_V13.png,V13,5,109
Dataset/Manual/Preprocessed/20/200113_N35.png,N35,20,74
Dataset/Manual/Preprocessed/41/410334_L1.png,L1,41,50
Dataset/Manual/Preprocessed/21/210279_N35.png,N35,21,74
Dataset/Manual/Preprocessed/3/030430_G17.png,G17,3,33
Dataset/Manual/Preprocessed/39/390068_I9.png,I9,39,49
Dataset/Manual/Preprocessed/20/200326_M17.png,M17,20,54
Dataset/Manual/Preprocessed/20/200018_V13.png,V13,20,109
Dataset/Manual/Preprocessed/5/050409_V4.png,V4,5,114
Dataset/Manual/Preprocessed/39/390399_Q1.png,Q1,39,90
Dataset/Manual/Preprocessed/5/050202_S29.png,S29,5,97
Dataset/Manual/Preprocessed/3/030234_S29.png,S29,3,97
Dataset/Manual/Preprocessed/22/220129_W24.png,W24,22,121
Dataset/Manual/Preprocessed/41/410203_N35.png,N35,41,74
Dataset/Manual/Preprocessed/22/220326_E34.png,E34,22,19
Dataset/Manual/Preprocessed/3/030303_V13.png,V13,3,109
Dataset/Manual/Preprocessed/22/220257_D28.png,D28,22,6
Dataset/Manual/Preprocessed/5/050452_V31.png,V31,5,113
Dataset/Manual/Preprocessed/21/210007_N35.png,N35,21,74
Dataset/Manual/Preprocessed/20/200344_M17.png,M17,20,54
Dataset/Manual/Preprocessed/41/410008_N35.png,N35,41,74
Dataset/Manual/Preprocessed/9/090007_E23.png,E23,9,18
Dataset/Manual/Preprocessed/20/200105_M17.png,M17,20,54
Dataset/Manual/Preprocessed/41/410162_S29.png,S29,41,97
Dataset/Manual/Preprocessed/21/210186_S29.png,S29,21,97
Dataset/Manual/Preprocessed/7/070324_M18.png,M18,7,55
Dataset/Manual/Preprocessed/23/230264_Q3.png,Q3,23,91
Dataset/Manual/Preprocessed/23/230417_D35.png,D35,23,7
Dataset/Manual/Preprocessed/39/390339_Z1.png,Z1,39,128
Dataset/Manual/Preprocessed/20/200358_M17.png,M17,20,54
Dataset/Manual/Preprocessed/41/410230_N14.png,N14,41,67
Dataset/Manual/Preprocessed/22/220084_Q3.png,Q3,22,91
Dataset/Manual/Preprocessed/7/070298_E34.png,E34,7,19
Dataset/Manual/Preprocessed/9/090145_I10.png,I10,9,48
Dataset/Manual/Preprocessed/3/030330_G43.png,G43,3,44
Dataset/Manual/Preprocessed/23/230110_W24.png,W24,23,121
Dataset/Manual/Preprocessed/41/410180_G17.png,G17,41,33
Dataset/Manual/Preprocessed/20/200378_D4.png,D4,20,10
Dataset/Manual/Preprocessed/23/230354_D35.png,D35,23,7
Dataset/Manual/Preprocessed/5/050092_S29.png,S29,5,97
Dataset/Manual/Preprocessed/39/390216_G17.png,G17,39,33
Dataset/Manual/Preprocessed/9/090394_N37.png,N37,9,76
Dataset/Manual/Preprocessed/5/050262_D21.png,D21,5,5
Dataset/Manual/Preprocessed/7/070447_W19.png,W19,7,119
Dataset/Manual/Preprocessed/3/030038_R8.png,R8,3,94
Dataset/Manual/Preprocessed/23/230181_X1.png,X1,23,123
Dataset/Manual/Preprocessed/7/070391_D2.png,D2,7,4
Dataset/Manual/Preprocessed/21/210333_M17.png,M17,21,54
Dataset/Manual/Preprocessed/23/230358_G17.png,G17,23,33
Dataset/Manual/Preprocessed/5/050124_X1.png,X1,5,123
Dataset/Manual/Preprocessed/3/030055_D21.png,D21,3,5
Dataset/Manual/Preprocessed/7/070419_U33.png,U33,7,107
